test_pack,processor,#iter,time,turn,pass,all_iter,all_time,clock_per_sec
1PC,CPU,333,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,334,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,335,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,336,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,337,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,338,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,339,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,340,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,341,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,342,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,343,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,344,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,345,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,346,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,347,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,348,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,349,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,350,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,351,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,352,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,353,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,354,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,355,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,356,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,357,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,358,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,359,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,360,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,361,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,362,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,363,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,364,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,365,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,366,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,367,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,368,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,369,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,370,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,371,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,372,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,373,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,374,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,375,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,376,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,377,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,378,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,379,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,380,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,381,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,382,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,383,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,384,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,385,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,386,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,387,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,388,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,389,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,390,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,391,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,392,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,393,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,394,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,395,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,396,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,397,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,398,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,399,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,400,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,401,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,402,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,403,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,404,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,405,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,406,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,407,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,408,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,409,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,410,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,411,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,412,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,413,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,414,1.773,1000,1000,1000000,-1766.76,1000
1PC,CPU,415,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,416,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,417,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,418,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,419,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,420,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,421,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,422,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,423,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,424,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,425,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,426,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,427,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,428,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,429,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,430,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,431,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,432,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,433,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,434,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,435,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,436,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,437,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,438,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,439,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,440,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,441,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,442,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,443,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,444,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,445,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,446,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,447,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,448,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,449,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,450,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,451,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,452,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,453,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,454,1.775,1000,1000,1000000,-1766.76,1000
1PC,CPU,455,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,456,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,457,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,458,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,459,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,460,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,461,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,462,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,463,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,464,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,465,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,466,1.773,1000,1000,1000000,-1766.76,1000
1PC,CPU,467,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,468,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,469,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,470,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,471,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,472,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,473,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,474,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,475,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,476,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,477,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,478,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,479,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,480,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,481,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,482,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,483,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,484,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,485,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,486,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,487,1.759,1000,1000,1000000,-1766.76,1000
1PC,CPU,488,1.773,1000,1000,1000000,-1766.76,1000
1PC,CPU,489,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,490,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,491,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,492,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,493,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,494,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,495,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,496,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,497,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,498,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,499,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,500,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,501,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,502,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,503,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,504,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,505,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,506,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,507,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,508,1.785,1000,1000,1000000,-1766.76,1000
1PC,CPU,509,1.819,1000,1000,1000000,-1766.76,1000
1PC,CPU,510,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,511,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,512,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,513,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,514,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,515,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,516,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,517,1.779,1000,1000,1000000,-1766.76,1000
1PC,CPU,518,1.773,1000,1000,1000000,-1766.76,1000
1PC,CPU,519,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,520,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,521,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,522,1.779,1000,1000,1000000,-1766.76,1000
1PC,CPU,523,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,524,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,525,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,526,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,527,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,528,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,529,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,530,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,531,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,532,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,533,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,534,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,535,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,536,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,537,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,538,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,539,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,540,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,541,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,542,1.781,1000,1000,1000000,-1766.76,1000
1PC,CPU,543,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,544,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,545,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,546,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,547,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,548,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,549,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,550,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,551,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,552,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,553,1.759,1000,1000,1000000,-1766.76,1000
1PC,CPU,554,1.759,1000,1000,1000000,-1766.76,1000
1PC,CPU,555,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,556,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,557,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,558,1.759,1000,1000,1000000,-1766.76,1000
1PC,CPU,559,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,560,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,561,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,562,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,563,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,564,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,565,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,566,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,567,1.759,1000,1000,1000000,-1766.76,1000
1PC,CPU,568,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,569,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,570,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,571,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,572,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,573,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,574,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,575,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,576,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,577,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,578,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,579,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,580,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,581,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,582,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,583,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,584,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,585,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,586,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,587,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,588,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,589,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,590,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,591,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,592,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,593,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,594,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,595,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,596,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,597,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,598,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,599,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,600,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,601,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,602,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,603,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,604,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,605,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,606,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,607,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,608,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,609,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,610,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,611,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,612,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,613,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,614,1.777,1000,1000,1000000,-1766.76,1000
1PC,CPU,615,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,616,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,617,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,618,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,619,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,620,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,621,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,622,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,623,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,624,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,625,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,626,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,627,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,628,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,629,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,630,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,631,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,632,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,633,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,634,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,635,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,636,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,637,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,638,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,639,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,640,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,641,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,642,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,643,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,644,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,645,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,646,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,647,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,648,1.774,1000,1000,1000000,-1766.76,1000
1PC,CPU,649,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,650,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,651,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,652,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,653,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,654,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,655,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,656,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,657,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,658,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,659,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,660,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,661,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,662,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,663,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,664,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,665,1.765,1000,1000,1000000,-1766.76,1000
