test_pack,processor,#iter,time,turn,pass,all_iter,all_time,clock_per_sec
1PC,CPU,666,1.774,1000,1000,1000000,-1766.76,1000
1PC,CPU,667,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,668,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,669,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,670,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,671,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,672,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,673,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,674,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,675,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,676,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,677,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,678,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,679,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,680,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,681,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,682,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,683,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,684,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,685,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,686,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,687,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,688,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,689,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,690,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,691,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,692,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,693,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,694,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,695,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,696,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,697,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,698,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,699,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,700,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,701,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,702,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,703,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,704,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,705,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,706,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,707,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,708,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,709,1.758,1000,1000,1000000,-1766.76,1000
1PC,CPU,710,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,711,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,712,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,713,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,714,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,715,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,716,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,717,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,718,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,719,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,720,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,721,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,722,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,723,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,724,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,725,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,726,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,727,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,728,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,729,1.759,1000,1000,1000000,-1766.76,1000
1PC,CPU,730,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,731,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,732,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,733,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,734,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,735,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,736,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,737,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,738,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,739,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,740,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,741,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,742,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,743,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,744,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,745,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,746,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,747,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,748,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,749,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,750,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,751,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,752,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,753,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,754,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,755,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,756,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,757,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,758,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,759,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,760,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,761,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,762,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,763,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,764,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,765,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,766,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,767,1.811,1000,1000,1000000,-1766.76,1000
1PC,CPU,768,1.803,1000,1000,1000000,-1766.76,1000
1PC,CPU,769,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,770,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,771,1.775,1000,1000,1000000,-1766.76,1000
1PC,CPU,772,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,773,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,774,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,775,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,776,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,777,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,778,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,779,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,780,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,781,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,782,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,783,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,784,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,785,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,786,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,787,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,788,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,789,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,790,1.775,1000,1000,1000000,-1766.76,1000
1PC,CPU,791,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,792,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,793,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,794,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,795,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,796,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,797,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,798,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,799,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,800,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,801,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,802,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,803,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,804,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,805,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,806,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,807,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,808,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,809,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,810,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,811,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,812,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,813,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,814,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,815,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,816,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,817,1.781,1000,1000,1000000,-1766.76,1000
1PC,CPU,818,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,819,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,820,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,821,1.773,1000,1000,1000000,-1766.76,1000
1PC,CPU,822,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,823,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,824,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,825,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,826,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,827,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,828,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,829,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,830,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,831,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,832,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,833,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,834,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,835,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,836,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,837,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,838,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,839,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,840,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,841,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,842,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,843,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,844,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,845,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,846,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,847,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,848,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,849,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,850,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,851,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,852,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,853,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,854,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,855,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,856,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,857,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,858,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,859,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,860,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,861,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,862,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,863,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,864,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,865,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,866,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,867,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,868,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,869,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,870,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,871,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,872,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,873,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,874,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,875,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,876,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,877,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,878,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,879,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,880,1.771,1000,1000,1000000,-1766.76,1000
1PC,CPU,881,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,882,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,883,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,884,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,885,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,886,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,887,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,888,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,889,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,890,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,891,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,892,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,893,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,894,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,895,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,896,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,897,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,898,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,899,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,900,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,901,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,902,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,903,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,904,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,905,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,906,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,907,1.759,1000,1000,1000000,-1766.76,1000
1PC,CPU,908,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,909,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,910,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,911,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,912,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,913,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,914,1.772,1000,1000,1000000,-1766.76,1000
1PC,CPU,915,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,916,1.758,1000,1000,1000000,-1766.76,1000
1PC,CPU,917,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,918,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,919,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,920,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,921,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,922,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,923,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,924,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,925,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,926,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,927,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,928,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,929,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,930,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,931,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,932,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,933,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,934,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,935,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,936,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,937,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,938,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,939,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,940,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,941,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,942,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,943,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,944,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,945,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,946,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,947,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,948,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,949,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,950,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,951,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,952,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,953,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,954,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,955,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,956,1.767,1000,1000,1000000,-1766.76,1000
1PC,CPU,957,1.779,1000,1000,1000000,-1766.76,1000
1PC,CPU,958,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,959,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,960,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,961,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,962,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,963,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,964,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,965,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,966,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,967,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,968,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,969,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,970,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,971,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,972,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,973,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,974,1.761,1000,1000,1000000,-1766.76,1000
1PC,CPU,975,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,976,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,977,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,978,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,979,1.76,1000,1000,1000000,-1766.76,1000
1PC,CPU,980,1.768,1000,1000,1000000,-1766.76,1000
1PC,CPU,981,1.764,1000,1000,1000000,-1766.76,1000
1PC,CPU,982,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,983,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,984,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,985,1.762,1000,1000,1000000,-1766.76,1000
1PC,CPU,986,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,987,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,988,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,989,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,990,1.77,1000,1000,1000000,-1766.76,1000
1PC,CPU,991,1.766,1000,1000,1000000,-1766.76,1000
1PC,CPU,992,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,993,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,994,1.769,1000,1000,1000000,-1766.76,1000
1PC,CPU,995,1.763,1000,1000,1000000,-1766.76,1000
1PC,CPU,996,1.773,1000,1000,1000000,-1766.76,1000
1PC,CPU,997,1.782,1000,1000,1000000,-1766.76,1000
1PC,CPU,998,1.765,1000,1000,1000000,-1766.76,1000
1PC,CPU,999,1.763,1000,1000,1000000,-1766.76,1000
